"SideBID","Year","DyadId","ConflictId","Location","GWNoLoc","SideA","GWNoA","SideA2nd","GWNoA2nd","SideB","SideB2nd","Incompatibility","TerritoryName","IntensityLevel","TypeOfConflict","rebel_age","origin","origin.name","parent.org.subset","splinter.source","ideology","delete","extraterritorial","rebpolwing","rebpolwinglegal","rebestimate","rebestlow","rebesthigh","rebstrength","centcontrol","strengthcent","mobcap","armsproc","fightcap","terrcont","terrname","effterrcont","conflicttype","transconstsupp","rebextpart","rebpresosts","presname","rebel.support","rtypesup","rsupname","gov.support","gtypesup","gsupname","govextpart","type.of.termination","prevactive","rebpolwing_bin","transconstsupp_bin","rebextpart_bin","rebpresosts_bin","rebel.support_bin","gov.support_bin","govextpart_bin","conflicttype_recode","duration","tot_eth","tot_eth_countries","eth_claim","eth_recruitment","eth_support","excluded","power_sharing","absolute","reg_aut","upgrade","downgrade","maxsize","minsize","conflicts","location","splinter.name","death","death.year","start","time","DISAP","KILL","POLPRIS","TORT","Amnesty","State","hathaway","ITT","genocide","rummel","massive_repression","executions","killing","additive","latentmean","latentsd","latentmean_lag","latentmean_lag2","latentmean_diff","latentmean_diff2","mtnest","Oil","ethfrac","relfrac","polity2","pop","realgdp","rgdppc","area","loot.dia","loot.gem","loot.gold","loot.oil","loot.drugs","lootable","tot.resource.sites","time1","stronger","multieth"
1307,1969,516,"1-101","South Africa","560","Government of South Africa",560,"","","SWAPO","","territory","Namibia",1,"internal",3,"political organization","OPO",0,0,"Secessionist",NA,0,"explicit link","no",7500,6000,9000,"weaker","yes","moderate","moderate","low","low","no",NA,NA,"civil war","tacit","no","extensive","Zambia; Angola",NA,"military","Zambia; Angola","no",NA,"","no","peace agreement",0,1,1,0,1,NA,0,0,"civil war",8087,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1966,3,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,-1.46377387511801,0.250848631354057,-1.46240994561931,-1.46905641962721,-0.00136392949870001,0.00664647400789997,7.69999933242798,0,0.877227067947388,0.458400011062622,4,21925.83,133335.5,6081.21,1213090,1,1,1,0,1,1,130,4,0,0
1307,1970,516,"1-101","South Africa","560","Government of South Africa",560,"","","SWAPO","","territory","Namibia",1,"internal",4,"political organization","OPO",0,0,"Secessionist",NA,0,"explicit link","no",7500,6000,9000,"weaker","yes","moderate","moderate","low","low","no",NA,NA,"civil war","tacit","no","extensive","Zambia; Angola",NA,"military","Zambia; Angola","no",NA,"","no","peace agreement",0,1,1,0,1,NA,0,0,"civil war",8087,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1966,4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,-1.47304608739837,0.249099763302956,-1.46377387511801,-1.46240994561931,-0.0092722122803599,-0.00136392949870001,7.69999933242798,0,0.877227067947388,0.458400011062622,4,22502.31,141364.88,6282.24,1213090,1,1,1,0,1,1,130,5,0,0
1307,1971,516,"1-101","South Africa","560","Government of South Africa",560,"","","SWAPO","","territory","Namibia",1,"internal",5,"political organization","OPO",0,0,"Secessionist",NA,0,"explicit link","no",7500,6000,9000,"weaker","yes","moderate","moderate","low","low","no",NA,NA,"civil war","tacit","no","extensive","Zambia; Angola",NA,"military","Zambia; Angola","no",NA,"","no","peace agreement",0,1,1,0,1,NA,0,0,"civil war",8087,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1966,5,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,NA,NA,-1.49623604654287,0.249565265390602,-1.47304608739837,-1.46377387511801,-0.0231899591444999,-0.0092722122803599,7.69999933242798,0,0.877227067947388,0.458400011062622,4,23106.58,142075.27,6148.69,1213090,1,1,1,0,1,1,130,6,0,0
1307,1972,516,"1-101","South Africa","560","Government of South Africa",560,"","","SWAPO","","territory","Namibia",1,"internal",6,"political organization","OPO",0,0,"Secessionist",NA,0,"explicit link","no",7500,6000,9000,"weaker","yes","moderate","moderate","low","low","no",NA,NA,"civil war","tacit","no","extensive","Zambia; Angola",NA,"military","Zambia; Angola","no",NA,"","no","peace agreement",0,1,1,0,1,NA,0,0,"civil war",8087,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1966,6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,-1.47526463182325,0.249858539960568,-1.49623604654287,-1.47304608739837,0.0209714147196198,-0.0231899591444999,7.69999933242798,0,0.877227067947388,0.458400011062622,4,23736.25,145263.63,6119.91,1213090,1,1,1,0,1,1,130,7,0,0
1307,1973,516,"1-101","South Africa","560","Government of South Africa",560,"","","SWAPO","","territory","Namibia",1,"internal",7,"political organization","OPO",0,0,"Secessionist",NA,0,"explicit link","no",7500,6000,9000,"weaker","yes","moderate","moderate","low","low","no",NA,NA,"civil war","tacit","no","extensive","Zambia; Angola",NA,"military","Zambia; Angola","no",NA,"","no","peace agreement",0,1,1,0,1,NA,0,0,"civil war",8087,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1966,7,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,-1.46748091513665,0.251091975782207,-1.47526463182325,-1.49623604654287,0.00778371668660016,0.0209714147196198,7.69999933242798,0,0.877227067947388,0.458400011062622,4,24384.29,162714.19,6672.91,1213090,1,1,1,0,1,1,130,8,0,0
1307,1974,516,"1-101","South Africa","560","Government of South Africa",560,"","","SWAPO","","territory","Namibia",1,"internal",8,"political organization","OPO",0,0,"Secessionist",NA,0,"explicit link","no",7500,6000,9000,"weaker","yes","moderate","moderate","low","low","no",NA,NA,"civil war","tacit","no","extensive","Zambia; Angola",NA,"military","Zambia; Angola","no",NA,"","no","peace agreement",0,1,1,0,1,NA,0,0,"civil war",8087,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1966,8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,-1.46796456065091,0.250724652729934,-1.46748091513665,-1.47526463182325,-0.000483645514260056,0.00778371668660016,7.69999933242798,0,0.877227067947388,0.458400011062622,4,25040.69,161919.86,6466.27,1213090,1,1,1,0,1,1,130,9,0,0
1307,1975,516,"1-101","South Africa","560","Government of South Africa",560,"","","SWAPO","","territory","Namibia",1,"internal",9,"political organization","OPO",0,0,"Secessionist",NA,0,"explicit link","no",7500,6000,9000,"weaker","yes","moderate","moderate","low","low","no",NA,NA,"civil war","tacit","no","extensive","Zambia; Angola",NA,"military","Zambia; Angola","no",NA,"","no","peace agreement",0,1,1,0,1,NA,0,0,"civil war",8087,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1966,9,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,-1.48000935750079,0.245462687048064,-1.46796456065091,-1.46748091513665,-0.01204479684988,-0.000483645514260056,7.69999933242798,0,0.877227067947388,0.458400011062622,4,25698.62,162923.09,6339.76,1213090,1,1,1,0,1,1,130,10,0,0
1307,1976,516,"1-101","South Africa","560","Government of South Africa",560,"","","SWAPO","","territory","Namibia",1,"internal",10,"political organization","OPO",0,0,"Secessionist",NA,0,"explicit link","no",7500,6000,9000,"weaker","yes","moderate","moderate","low","low","no",NA,NA,"civil war","tacit","no","extensive","Zambia; Angola",NA,"military","Zambia; Angola","no",NA,"","no","peace agreement",0,1,1,0,1,NA,0,0,"civil war",8087,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1966,10,NA,NA,NA,NA,4,NA,NA,NA,0,1,0,1,NA,NA,-1.50736075975026,0.233701789892361,-1.48000935750079,-1.46796456065091,-0.0273514022494701,-0.01204479684988,7.69999933242798,0,0.877227067947388,0.458400011062622,4,26353.94,162361.94,6160.82,1213090,1,1,1,0,1,1,130,11,0,0
1307,1977,516,"1-101","South Africa","560","Government of South Africa",560,"","","SWAPO","","territory","Namibia",1,"internal",11,"political organization","OPO",0,0,"Secessionist",NA,0,"explicit link","no",7500,6000,9000,"weaker","yes","moderate","moderate","low","low","no",NA,NA,"civil war","tacit","no","extensive","Zambia; Angola",NA,"military","Zambia; Angola","no",NA,"","no","peace agreement",0,1,1,0,1,NA,0,0,"civil war",8087,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1966,11,NA,NA,NA,NA,4,3,NA,NA,0,1,0,0,NA,NA,-1.46554141289606,0.223184196708549,-1.50736075975026,-1.48000935750079,0.0418193468542001,-0.0273514022494701,7.69999933242798,0,0.877227067947388,0.458400011062622,4,27009.6,159689.91,5912.34,1213090,1,1,1,0,1,1,130,12,0,0
1307,1978,516,"1-101","South Africa","560","Government of South Africa",560,"","","SWAPO","","territory","Namibia",2,"internal",12,"political organization","OPO",0,0,"Secessionist",NA,0,"explicit link","no",7500,6000,9000,"weaker","yes","moderate","moderate","low","low","no",NA,NA,"civil war","tacit","no","extensive","Zambia; Angola",NA,"military","Zambia; Angola","no",NA,"","no","peace agreement",0,1,1,0,1,NA,0,0,"civil war",8087,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1966,12,NA,NA,NA,NA,3,NA,NA,NA,0,1,0,0,NA,NA,-1.38762744699343,0.229907478911947,-1.46554141289606,-1.50736075975026,0.07791396590263,0.0418193468542001,7.69999933242798,0,0.877227067947388,0.458400011062622,4,27674.35,167194.84,6041.51,1213090,1,1,1,0,1,1,130,13,0,0
1307,1979,516,"1-101","South Africa","560","Government of South Africa",560,"","","SWAPO","","territory","Namibia",1,"internal",13,"political organization","OPO",0,0,"Secessionist",NA,0,"explicit link","no",7500,6000,9000,"weaker","yes","moderate","moderate","low","low","no",NA,NA,"civil war","tacit","no","extensive","Zambia; Angola",NA,"military","Zambia; Angola","no",NA,"","no","peace agreement",0,1,1,0,1,NA,0,0,"civil war",8087,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1966,13,NA,NA,NA,NA,3,3,NA,NA,0,1,0,1,NA,NA,-1.3608607850457,0.223056986590919,-1.38762744699343,-1.46554141289606,0.02676666194773,0.07791396590263,7.69999933242798,0,0.877227067947388,0.458400011062622,4,28360.79,171118.52,6033.63,1213090,1,1,1,0,1,1,130,14,0,0
1307,1980,516,"1-101","South Africa","560","Government of South Africa",560,"","","SWAPO","","territory","Namibia",2,"internal",14,"political organization","OPO",0,0,"Secessionist",NA,0,"explicit link","no",7500,6000,9000,"weaker","yes","moderate","moderate","low","low","no",NA,NA,"civil war","tacit","no","extensive","Zambia; Angola",NA,"military","Zambia; Angola","no",NA,"","no","peace agreement",0,1,1,0,1,NA,0,0,"civil war",8087,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1966,14,NA,NA,NA,NA,3,3,NA,NA,0,1,0,0,NA,NA,-1.3042587731927,0.220472364444015,-1.3608607850457,-1.38762744699343,0.056602011853,0.02676666194773,7.69999933242798,0,0.877227067947388,0.458400011062622,4,29077.19,185256.42,6371.19,1213090,1,1,1,0,1,1,130,15,0,0
1307,1981,516,"1-101","South Africa","560","Government of South Africa",560,"","","SWAPO","","territory","Namibia",2,"internal",15,"political organization","OPO",0,0,"Secessionist",NA,0,"explicit link","no",7500,6000,9000,"weaker","yes","moderate","moderate","low","low","no",NA,NA,"civil war","tacit","no","extensive","Zambia; Angola",NA,"military","Zambia; Angola","no",NA,"","no","peace agreement",0,1,1,0,1,NA,0,0,"civil war",8087,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1966,15,0,0,0,1,3,2,NA,NA,0,1,0,0,NA,1,-1.2766565767463,0.212930376878814,-1.3042587731927,-1.3608607850457,0.0276021964463999,0.056602011853,7.69999933242798,0,0.877227067947388,0.458400011062622,4,29828.92,194310.88,6514.18,1213090,1,1,1,0,1,1,130,16,0,0
1307,1982,516,"1-101","South Africa","560","Government of South Africa",560,"","","SWAPO","","territory","Namibia",2,"internal",16,"political organization","OPO",0,0,"Secessionist",NA,0,"explicit link","no",7500,6000,9000,"weaker","yes","moderate","moderate","low","low","no",NA,NA,"civil war","tacit","no","extensive","Zambia; Angola",NA,"military","Zambia; Angola","no",NA,"","no","peace agreement",0,1,1,0,1,NA,0,0,"civil war",8087,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1966,16,1,1,0,0,3,3,NA,NA,0,1,0,0,NA,2,-1.32141705327578,0.206829270476866,-1.2766565767463,-1.3042587731927,-0.04476047652948,0.0276021964463999,7.69999933242798,0,0.877227067947388,0.458400011062622,4,30611.18,196058.05,6404.78,1213090,1,1,1,0,1,1,130,17,0,0
1307,1983,516,"1-101","South Africa","560","Government of South Africa",560,"","","SWAPO","","territory","Namibia",2,"internal",17,"political organization","OPO",0,0,"Secessionist",NA,0,"explicit link","no",7500,6000,9000,"weaker","yes","moderate","moderate","low","low","no",NA,NA,"civil war","tacit","no","extensive","Zambia; Angola",NA,"military","Zambia; Angola","no",NA,"","no","peace agreement",0,1,1,0,1,NA,0,0,"civil war",8087,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1966,17,2,1,0,0,4,2,NA,NA,0,1,0,NA,NA,3,-1.28714401281774,0.208087786097541,-1.32141705327578,-1.2766565767463,0.03427304045804,-0.04476047652948,7.69999933242798,0,0.877227067947388,0.458400011062622,4,31409.84,200083.84,6370.1,1213090,1,1,1,0,1,1,130,18,0,0
1307,1984,516,"1-101","South Africa","560","Government of South Africa",560,"","","SWAPO","","territory","Namibia",1,"internal",18,"political organization","OPO",0,0,"Secessionist",NA,0,"explicit link","no",7500,6000,9000,"weaker","yes","moderate","moderate","low","low","no",NA,NA,"civil war","tacit","no","extensive","Zambia; Angola",NA,"military","Zambia; Angola","no",NA,"","no","peace agreement",0,1,1,0,1,NA,0,0,"civil war",8087,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1966,18,1,0,0,1,3,3,NA,NA,0,1,0,NA,NA,2,-1.40497417553472,0.202337585716837,-1.28714401281774,-1.32141705327578,-0.11783016271698,0.03427304045804,7.69999933242798,0,0.877227067947388,0.458400011062622,4,32204.99,203001.95,6303.43,1213090,1,1,1,0,1,1,130,19,0,0
1307,1985,516,"1-101","South Africa","560","Government of South Africa",560,"","","SWAPO","","territory","Namibia",1,"internal",19,"political organization","OPO",0,0,"Secessionist",NA,0,"explicit link","no",7500,6000,9000,"weaker","yes","moderate","moderate","low","low","no",NA,NA,"civil war","tacit","no","extensive","Zambia; Angola",NA,"military","Zambia; Angola","no",NA,"","no","peace agreement",0,1,1,0,1,NA,0,0,"civil war",8087,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1966,19,0,0,0,0,4,4,3,NA,0,1,0,NA,NA,0,-1.67805102607848,0.199615406745831,-1.40497417553472,-1.28714401281774,-0.27307685054376,-0.11783016271698,7.69999933242798,0,0.877227067947388,0.458400011062622,4,32983.39,199153.13,6037.98,1213090,1,1,1,0,1,1,130,20,0,0
1307,1986,516,"1-101","South Africa","560","Government of South Africa",560,"","","SWAPO","","territory","Namibia",2,"internal",20,"political organization","OPO",0,0,"Secessionist",NA,0,"explicit link","no",7500,6000,9000,"weaker","yes","moderate","moderate","low","low","no",NA,NA,"civil war","tacit","no","extensive","Zambia; Angola",NA,"military","Zambia; Angola","no",NA,"","no","peace agreement",0,1,1,0,1,NA,0,0,"civil war",8087,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1966,20,0,0,0,0,5,5,4,NA,0,1,0,NA,NA,0,-1.87915982378628,0.204824185003624,-1.67805102607848,-1.40497417553472,-0.2011087977078,-0.27307685054376,7.69999933242798,0,0.877227067947388,0.458400011062622,4,33734.36,198436.86,5882.34,1213090,1,1,1,0,1,1,130,21,0,0
1307,1987,516,"1-101","South Africa","560","Government of South Africa",560,"","","SWAPO","","territory","Namibia",2,"internal",21,"political organization","OPO",0,0,"Secessionist",NA,0,"explicit link","no",7500,6000,9000,"weaker","yes","moderate","moderate","low","low","no",NA,NA,"civil war","tacit","no","extensive","Zambia; Angola",NA,"military","Zambia; Angola","no",NA,"","no","peace agreement",0,1,1,0,1,NA,0,0,"civil war",8087,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1966,21,1,0,0,0,4,5,4,NA,0,1,0,NA,NA,1,-1.83820857370803,0.202111493240034,-1.87915982378628,-1.67805102607848,0.0409512500782501,-0.2011087977078,7.69999933242798,0,0.877227067947388,0.458400011062622,4,34464.22,207097.52,6009.06,1213090,1,1,1,0,1,1,130,22,0,0
1307,1988,516,"1-101","South Africa","560","Government of South Africa",560,"","","SWAPO","","territory","Namibia",2,"internal",22,"political organization","OPO",0,0,"Secessionist",NA,0,"explicit link","no",7500,6000,9000,"weaker","yes","moderate","moderate","low","low","no",NA,NA,"civil war","tacit","no","extensive","Zambia; Angola",NA,"military","Zambia; Angola","no",NA,"","no","peace agreement",0,1,1,0,1,NA,0,0,"civil war",8087,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1966,22,0,0,0,0,4,5,4,NA,0,NA,0,NA,NA,0,-1.81231106824182,0.204051796549593,-1.83820857370803,-1.87915982378628,0.0258975054662101,0.0409512500782501,7.69999933242798,0,0.877227067947388,0.458400011062622,4,35196.88,214113.88,6083.32,1213090,1,1,1,0,1,1,130,23,0,0
1110,1966,518,"1-102","Syria","652","Government of Syria",652,"","","Military faction (forces loyal to Nureddin Atassi and Youssef Zeayen)","","government","",1,"internal",0,"military faction","Syrian Army",1,0,"Coup",NA,0,"explicit link","yes",NA,NA,NA,"stronger","yes","high","moderate","moderate","high","no",NA,NA,"coup d'etat","no","no","no","","no",NA,"","no",NA,"","no","rebel victory",0,1,0,0,0,0,0,0,"coup d'etat",0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1966,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,-0.581885449350086,0.318061901058112,NA,NA,NA,NA,5.40000009536743,0,0.223094642162323,0.416800022125244,-7,5597.14,17289.65,3089.02,183780,0,0,0,1,0,1,4,1,1,0
1111,1979,519,"1-102","Syria","652","Government of Syria",652,"","","Muslim Brotherhood","","government","",1,"internal",0,"transnational","Muslim Brotherhood",0,0,"Political Grievance",NA,0,"no",NA,NA,NA,NA,"weaker","no",NA,"low","low","low","yes","Towns of Hama and Aleppo","moderate","civil war","tacit","alleged","no","","alleged","military","Iraq; Jordan",NA,"military","USSR","no","government victory",0,0,1,1,0,1,NA,0,"civil war",975,1,1,1,1,0,1,0,0,0,0,0,0.65,0.65,1,NA,NA,0,NA,1979,0,NA,NA,NA,NA,3,3,NA,NA,0,1,0,1,NA,NA,-1.63840867175506,0.216266383034077,NA,NA,NA,NA,5.40000009536743,1,0.223094642162323,0.416800022125244,-9,8609.92,22507.34,2614.12,183780,0,0,0,1,0,1,4,1,0,0
1111,1980,519,"1-102","Syria","652","Government of Syria",652,"","","Muslim Brotherhood","","government","",1,"internal",1,"transnational","Muslim Brotherhood",0,0,"Political Grievance",NA,0,"no",NA,NA,NA,NA,"weaker","no",NA,"low","low","low","yes","Towns of Hama and Aleppo","moderate","civil war","tacit","alleged","no","","alleged","military","Iraq; Jordan",NA,"military","USSR","no","government victory",0,0,1,1,0,1,NA,0,"civil war",975,1,1,1,1,0,1,0,0,0,0,0,0.65,0.65,1,NA,NA,0,NA,1979,1,NA,NA,NA,NA,5,4,NA,NA,0,1,0,0,NA,NA,-1.9829192886682,0.216543296250595,-1.63840867175506,NA,-0.34451061691314,NA,5.40000009536743,1,0.223094642162323,0.416800022125244,-9,8906.54,20944.08,2351.54,183780,0,0,0,1,0,1,4,2,0,0
1111,1981,519,"1-102","Syria","652","Government of Syria",652,"","","Muslim Brotherhood","","government","",1,"internal",2,"transnational","Muslim Brotherhood",0,0,"Political Grievance",NA,0,"no",NA,NA,NA,NA,"weaker","no",NA,"low","low","low","yes","Towns of Hama and Aleppo","moderate","civil war","tacit","alleged","no","","alleged","military","Iraq; Jordan",NA,"military","USSR","no","government victory",0,0,1,1,0,1,NA,0,"civil war",975,1,1,1,1,0,1,0,0,0,0,0,0.65,0.65,1,NA,NA,0,NA,1979,2,0,0,0,0,5,5,NA,NA,1,1,1,0,NA,0,-2.42343811971532,0.241698396308985,-1.9829192886682,-1.63840867175506,-0.44051883104712,-0.34451061691314,5.40000009536743,1,0.223094642162323,0.416800022125244,-9,9219.69,20310.57,2202.96,183780,0,0,0,1,0,1,4,3,0,0
1111,1982,519,"1-102","Syria","652","Government of Syria",652,"","","Muslim Brotherhood","","government","",2,"internal",3,"transnational","Muslim Brotherhood",0,0,"Political Grievance",NA,0,"no",NA,NA,NA,NA,"weaker","no",NA,"low","low","low","yes","Towns of Hama and Aleppo","moderate","civil war","tacit","alleged","no","","alleged","military","Iraq; Jordan",NA,"military","USSR","no","government victory",0,0,1,1,0,1,NA,0,"civil war",975,1,1,1,1,0,1,0,0,0,0,0,0.65,0.65,1,NA,NA,0,NA,1979,3,0,0,0,0,5,5,NA,NA,1,1,1,1,NA,0,-2.40760569028067,0.238325718317431,-2.42343811971532,-1.9829192886682,0.0158324294346497,-0.44051883104712,5.40000009536743,1,0.223094642162323,0.416800022125244,-9,9547.69,20723.67,2170.54,183780,0,0,0,1,0,1,4,4,0,0
1310,1971,520,"1-113","Sudan","625","Government of Sudan",625,"","","Sudanese Communist Party","","government","",1,"internal",0,"political organization","Sudanese Communist Party",0,0,"Communist",NA,0,"explicit link","no",NA,NA,NA,"weaker","yes","moderate","low","moderate","low","no",NA,NA,"coup d'etat","no","no","no","","no",NA,"","no",NA,"","no","government victory",0,1,0,0,0,0,0,0,"coup d'etat",3,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,1971,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,-2.51678425093562,0.288551828855622,NA,NA,NA,NA,6.50000047683716,0,0.735070288181305,0.444999992847443,-7,11982.32,13271.9,1107.62,2376000,0,0,1,1,0,1,3,1,0,0
1311,1976,521,"1-113","Sudan","625","Government of Sudan",625,"","","Islamic Charter Front","","government","",1,"internal",0,"political organization","Islamic Charter Front",0,0,"Islamist",NA,0,"explicit link","yes",1000,1000,1000,"weaker",NA,NA,"low","low","low","no",NA,NA,"coup d'etat","tacit","no","no","","alleged","military","Libya",NA,"non-military","Egypt","no","government victory",0,1,1,0,0,1,NA,0,"coup d'etat",9,1,1,0,0,0,1,0,0,0,0,0,0.25,0.25,1,NA,NA,0,NA,1976,0,NA,NA,NA,NA,4,3,NA,NA,0,1,0,1,NA,NA,-1.41459524578904,0.220976524864306,NA,NA,NA,NA,6.50000047683716,0,0.735070288181305,0.444999992847443,-7,13944.34,18093.96,1297.58,2376000,0,0,1,1,0,1,3,1,0,0
1345,1976,522,"1-133","Ethiopia","530","Government of Ethiopia",530,"","","WSLF","","territory","Ogaden",1,"internal",0,"sponsorship","WSLF",0,1,"Irredentist",NA,0,"no",NA,20000,20000,20000,"weaker","yes",NA,"low","low","low","no",NA,NA,"secessionist conflict","tacit","no","extensive","Somalia",NA,"troops","Somalia",NA,"troops","USSR; Cuba","no","low activity",0,0,1,0,1,NA,NA,0,"identity",2677,1,1,1,1,0,1,0,0,0,0,0,0.0379,0.0379,1,NA,NA,0,NA,1976,0,NA,NA,NA,NA,5,4,NA,NA,1,1,1,1,NA,NA,-2.48396945875518,0.252668040060168,NA,NA,NA,NA,70.3999862670898,0,0.693593263626099,0.612200021743774,-7,33486.29,19915.62,594.74,1101000,0,1,1,0,1,1,5,1,0,0
1345,1977,522,"1-133","Ethiopia","530","Government of Ethiopia",530,"Government of Cuba, Government of South Yemen","40, 680","WSLF","Government of Somalia","territory","Ogaden",2,"internationalized",1,"sponsorship","WSLF",0,1,"Irredentist",NA,0,"no",NA,20000,20000,20000,"weaker","yes",NA,"low","low","low","no",NA,NA,"secessionist conflict","tacit","no","extensive","Somalia",NA,"troops","Somalia",NA,"troops","USSR; Cuba","no","low activity",0,0,1,0,1,NA,NA,0,"identity",2677,1,1,1,1,0,1,0,0,0,0,0,0.0379,0.0379,1,NA,NA,0,NA,1976,1,NA,NA,NA,NA,5,4,NA,NA,1,1,1,1,NA,NA,-2.59807037473626,0.264394215506316,-2.48396945875518,NA,-0.11410091598108,NA,70.3999862670898,0,0.693593263626099,0.612200021743774,-7,33903.62,20146.19,594.22,1101000,0,1,1,0,1,1,5,2,0,0
1345,1978,522,"1-133","Ethiopia","530","Government of Ethiopia",530,"Government of Cuba, Government of South Yemen","40, 680","WSLF","","territory","Ogaden",2,"internationalized",2,"sponsorship","WSLF",0,1,"Irredentist",NA,0,"no",NA,20000,20000,20000,"weaker","yes",NA,"low","low","low","no",NA,NA,"secessionist conflict","tacit","no","extensive","Somalia",NA,"troops","Somalia",NA,"troops","USSR; Cuba","no","low activity",0,0,1,0,1,NA,NA,0,"identity",2677,1,1,1,1,0,1,0,0,0,0,0,0.0379,0.0379,1,NA,NA,0,NA,1976,2,NA,NA,NA,NA,5,5,NA,NA,1,1,1,0,NA,NA,-2.59580543169923,0.263097382975421,-2.59807037473626,-2.48396945875518,0.00226494303703006,-0.11410091598108,70.3999862670898,0,0.693593263626099,0.612200021743774,-7,34294.03,20511.1,598.1,1101000,0,1,1,0,1,1,5,3,0,0
